game_date,away,home,start_et,away_p,home_p,ml_home,ml_away,total,pick_ml,conf_ml,pick_tot,conf_tot,pick_rl,conf_rl,box_link,notes,sources
2025-08-15,PIT,CHC,2:20 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776737,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,MIL,CIN,6:40 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776740,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,PHI,WSH,6:45 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776739,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,TEX,TOR,7:07 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776735,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,SEA,NYM,7:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776736,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,ATL,CLE,7:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776738,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,MIA,BOS,7:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776741,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,BAL,HOU,8:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776733,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,DET,MIN,8:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776732,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,CHW,KC,8:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776728,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,NYY,STL,8:15 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776731,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,AZ,COL,8:40 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776730,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,LAA,ATH,10:05 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776734,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,SD,LAD,10:10 PM,,,,,,,,,,,,https://www.mlb.com/gameday/776727,Joined slate + odds,MLB Stats API + Odds CSV
2025-08-15,TB,SF,10:15 PM,,,-120.0,100.0,8.5,SF ML,4,No Edge,2,TB +1.5,5,https://www.mlb.com/gameday/776729,Joined slate + odds,MLB Stats API + Odds CSV
